order_id,timestamp,account_id,symbol,side,price,quantity,status,submitted_at,cancelled_at,filled_at
ORD_000788,2026-05-19T14:41:57+00:00,ACC_0018,BTC/USDT,sell,68780.523484,7.746864,filled,2026-05-19T14:41:47+00:00,,2026-05-19T14:41:57+00:00
ORD_000789,2026-05-14T10:57:29+00:00,ACC_0037,SOL/USDT,buy,165.864635,5.162228,filled,2026-05-14T10:57:19+00:00,,2026-05-14T10:57:29+00:00
ORD_000790,2026-05-14T10:57:29+00:00,ACC_0058,SOL/USDT,sell,165.864635,5.162228,filled,2026-05-14T10:57:19+00:00,,2026-05-14T10:57:29+00:00
ORD_000791,2026-05-10T04:05:02+00:00,ACC_0009,ETH/USDT,buy,3618.196418,2.565545,filled,2026-05-10T04:04:52+00:00,,2026-05-10T04:05:02+00:00
ORD_000792,2026-05-10T04:05:02+00:00,ACC_0063,ETH/USDT,sell,3618.196418,2.565545,filled,2026-05-10T04:04:52+00:00,,2026-05-10T04:05:02+00:00
ORD_000793,2026-05-20T20:55:39+00:00,ACC_0077,BTC/USDT,buy,68713.835583,11.956643,filled,2026-05-20T20:55:29+00:00,,2026-05-20T20:55:39+00:00
ORD_000794,2026-05-20T20:55:39+00:00,ACC_0070,BTC/USDT,sell,68713.835583,11.956643,filled,2026-05-20T20:55:29+00:00,,2026-05-20T20:55:39+00:00
ORD_000795,2026-05-13T10:53:30+00:00,ACC_0052,BTC/USDT,buy,68235.425604,27.919217,filled,2026-05-13T10:53:20+00:00,,2026-05-13T10:53:30+00:00
ORD_000796,2026-05-13T10:53:30+00:00,ACC_0058,BTC/USDT,sell,68235.425604,27.919217,filled,2026-05-13T10:53:20+00:00,,2026-05-13T10:53:30+00:00
ORD_000797,2026-05-18T10:33:37+00:00,ACC_0020,BTC/USDT,buy,68434.840445,9.250554,filled,2026-05-18T10:33:27+00:00,,2026-05-18T10:33:37+00:00
ORD_000798,2026-05-18T10:33:37+00:00,ACC_0065,BTC/USDT,sell,68434.840445,9.250554,filled,2026-05-18T10:33:27+00:00,,2026-05-18T10:33:37+00:00
ORD_000799,2026-05-20T23:08:07+00:00,ACC_0007,BTC/USDT,buy,69034.058929,9.003428,filled,2026-05-20T23:07:57+00:00,,2026-05-20T23:08:07+00:00
ORD_000800,2026-05-20T23:08:07+00:00,ACC_0044,BTC/USDT,sell,69034.058929,9.003428,filled,2026-05-20T23:07:57+00:00,,2026-05-20T23:08:07+00:00
ORD_000801,2026-05-10T19:27:18+00:00,ACC_0050,SOL/USDT,buy,165.200178,12.539959,filled,2026-05-10T19:27:08+00:00,,2026-05-10T19:27:18+00:00
ORD_000802,2026-05-10T19:27:18+00:00,ACC_0004,SOL/USDT,sell,165.200178,12.539959,filled,2026-05-10T19:27:08+00:00,,2026-05-10T19:27:18+00:00
ORD_000803,2026-05-12T09:18:33+00:00,ACC_0047,XRP/USDT,buy,0.618673,6.254301,filled,2026-05-12T09:18:23+00:00,,2026-05-12T09:18:33+00:00
ORD_000804,2026-05-12T09:18:33+00:00,ACC_0056,XRP/USDT,sell,0.618673,6.254301,filled,2026-05-12T09:18:23+00:00,,2026-05-12T09:18:33+00:00
ORD_000805,2026-05-12T16:58:28+00:00,ACC_0031,BTC/USDT,buy,68074.722928,4.966028,filled,2026-05-12T16:58:18+00:00,,2026-05-12T16:58:28+00:00
ORD_000806,2026-05-12T16:58:28+00:00,ACC_0059,BTC/USDT,sell,68074.722928,4.966028,filled,2026-05-12T16:58:18+00:00,,2026-05-12T16:58:28+00:00
ORD_000807,2026-05-13T21:20:44+00:00,ACC_0060,ETH/USDT,buy,3600.60902,24.832016,filled,2026-05-13T21:20:34+00:00,,2026-05-13T21:20:44+00:00
ORD_000808,2026-05-13T21:20:44+00:00,ACC_0066,ETH/USDT,sell,3600.60902,24.832016,filled,2026-05-13T21:20:34+00:00,,2026-05-13T21:20:44+00:00
ORD_000809,2026-05-14T15:57:04+00:00,ACC_0066,ETH/USDT,buy,3628.036685,3.759232,filled,2026-05-14T15:56:54+00:00,,2026-05-14T15:57:04+00:00
ORD_000810,2026-05-14T15:57:04+00:00,ACC_0044,ETH/USDT,sell,3628.036685,3.759232,filled,2026-05-14T15:56:54+00:00,,2026-05-14T15:57:04+00:00
ORD_000811,2026-05-09T10:54:34+00:00,ACC_0036,BTC/USDT,buy,67808.99046,1.634588,filled,2026-05-09T10:54:24+00:00,,2026-05-09T10:54:34+00:00
ORD_000812,2026-05-09T10:54:34+00:00,ACC_0065,BTC/USDT,sell,67808.99046,1.634588,filled,2026-05-09T10:54:24+00:00,,2026-05-09T10:54:34+00:00
ORD_000813,2026-05-18T15:17:27+00:00,ACC_0083,BTC/USDT,buy,68987.625798,69.885546,filled,2026-05-18T15:17:17+00:00,,2026-05-18T15:17:27+00:00
ORD_000814,2026-05-18T15:17:27+00:00,ACC_0065,BTC/USDT,sell,68987.625798,69.885546,filled,2026-05-18T15:17:17+00:00,,2026-05-18T15:17:27+00:00
ORD_000815,2026-05-11T17:09:41+00:00,ACC_0046,XRP/USDT,buy,0.622586,6.285731,filled,2026-05-11T17:09:31+00:00,,2026-05-11T17:09:41+00:00
ORD_000816,2026-05-11T17:09:41+00:00,ACC_0061,XRP/USDT,sell,0.622586,6.285731,filled,2026-05-11T17:09:31+00:00,,2026-05-11T17:09:41+00:00
ORD_000817,2026-05-10T22:17:05+00:00,ACC_0050,SOL/USDT,buy,165.055666,11.220777,filled,2026-05-10T22:16:55+00:00,,2026-05-10T22:17:05+00:00
ORD_000818,2026-05-10T22:17:05+00:00,ACC_0077,SOL/USDT,sell,165.055666,11.220777,filled,2026-05-10T22:16:55+00:00,,2026-05-10T22:17:05+00:00
ORD_000819,2026-05-09T10:48:09+00:00,ACC_0060,BTC/USDT,buy,67937.806956,14.928992,filled,2026-05-09T10:47:59+00:00,,2026-05-09T10:48:09+00:00
ORD_000820,2026-05-09T10:48:09+00:00,ACC_0049,BTC/USDT,sell,67937.806956,14.928992,filled,2026-05-09T10:47:59+00:00,,2026-05-09T10:48:09+00:00
ORD_000821,2026-05-14T20:05:59+00:00,ACC_0049,ETH/USDT,buy,3634.936049,19.208867,filled,2026-05-14T20:05:49+00:00,,2026-05-14T20:05:59+00:00
ORD_000822,2026-05-14T20:05:59+00:00,ACC_0046,ETH/USDT,sell,3634.936049,19.208867,filled,2026-05-14T20:05:49+00:00,,2026-05-14T20:05:59+00:00
ORD_000823,2026-05-16T15:48:29+00:00,ACC_0044,ETH/USDT,buy,3627.712372,90.054296,filled,2026-05-16T15:48:19+00:00,,2026-05-16T15:48:29+00:00
ORD_000824,2026-05-16T15:48:29+00:00,ACC_0024,ETH/USDT,sell,3627.712372,90.054296,filled,2026-05-16T15:48:19+00:00,,2026-05-16T15:48:29+00:00
ORD_000825,2026-05-14T01:14:38+00:00,ACC_0076,SOL/USDT,buy,165.756325,18.886565,filled,2026-05-14T01:14:28+00:00,,2026-05-14T01:14:38+00:00
ORD_000826,2026-05-14T01:14:38+00:00,ACC_0050,SOL/USDT,sell,165.756325,18.886565,filled,2026-05-14T01:14:28+00:00,,2026-05-14T01:14:38+00:00
ORD_000827,2026-05-16T11:53:16+00:00,ACC_0057,BTC/USDT,buy,67996.494679,30.379698,filled,2026-05-16T11:53:06+00:00,,2026-05-16T11:53:16+00:00
ORD_000828,2026-05-16T11:53:16+00:00,ACC_0064,BTC/USDT,sell,67996.494679,30.379698,filled,2026-05-16T11:53:06+00:00,,2026-05-16T11:53:16+00:00
ORD_000829,2026-05-10T09:29:04+00:00,ACC_0023,BTC/USDT,buy,68086.690065,5.330588,filled,2026-05-10T09:28:54+00:00,,2026-05-10T09:29:04+00:00
ORD_000830,2026-05-10T09:29:04+00:00,ACC_0010,BTC/USDT,sell,68086.690065,5.330588,filled,2026-05-10T09:28:54+00:00,,2026-05-10T09:29:04+00:00
ORD_000831,2026-05-10T05:39:58+00:00,ACC_0083,BTC/USDT,buy,67717.635295,29.78487,filled,2026-05-10T05:39:48+00:00,,2026-05-10T05:39:58+00:00
ORD_000832,2026-05-10T05:39:58+00:00,ACC_0061,BTC/USDT,sell,67717.635295,29.78487,filled,2026-05-10T05:39:48+00:00,,2026-05-10T05:39:58+00:00
ORD_000833,2026-05-14T09:43:48+00:00,ACC_0010,BTC/USDT,buy,68091.534269,9.541428,filled,2026-05-14T09:43:38+00:00,,2026-05-14T09:43:48+00:00
ORD_000834,2026-05-14T09:43:48+00:00,ACC_0062,BTC/USDT,sell,68091.534269,9.541428,filled,2026-05-14T09:43:38+00:00,,2026-05-14T09:43:48+00:00
ORD_000835,2026-05-15T23:02:37+00:00,ACC_0006,BTC/USDT,buy,68661.612308,5.307473,filled,2026-05-15T23:02:27+00:00,,2026-05-15T23:02:37+00:00
ORD_000836,2026-05-15T23:02:37+00:00,ACC_0016,BTC/USDT,sell,68661.612308,5.307473,filled,2026-05-15T23:02:27+00:00,,2026-05-15T23:02:37+00:00
ORD_000837,2026-05-11T09:57:20+00:00,ACC_0041,ETH/USDT,buy,3591.903481,7.708426,filled,2026-05-11T09:57:10+00:00,,2026-05-11T09:57:20+00:00
ORD_000838,2026-05-11T09:57:20+00:00,ACC_0062,ETH/USDT,sell,3591.903481,7.708426,filled,2026-05-11T09:57:10+00:00,,2026-05-11T09:57:20+00:00
ORD_000839,2026-05-15T22:50:46+00:00,ACC_0002,BTC/USDT,buy,68095.584584,2.062873,filled,2026-05-15T22:50:36+00:00,,2026-05-15T22:50:46+00:00
ORD_000840,2026-05-15T22:50:46+00:00,ACC_0012,BTC/USDT,sell,68095.584584,2.062873,filled,2026-05-15T22:50:36+00:00,,2026-05-15T22:50:46+00:00
ORD_000841,2026-05-10T09:43:10+00:00,ACC_0027,ETH/USDT,buy,3618.222622,6.078227,filled,2026-05-10T09:43:00+00:00,,2026-05-10T09:43:10+00:00
ORD_000842,2026-05-10T09:43:10+00:00,ACC_0061,ETH/USDT,sell,3618.222622,6.078227,filled,2026-05-10T09:43:00+00:00,,2026-05-10T09:43:10+00:00
ORD_000843,2026-05-15T10:00:41+00:00,ACC_0077,BTC/USDT,buy,68489.099013,32.011114,filled,2026-05-15T10:00:31+00:00,,2026-05-15T10:00:41+00:00
ORD_000844,2026-05-15T10:00:41+00:00,ACC_0005,BTC/USDT,sell,68489.099013,32.011114,filled,2026-05-15T10:00:31+00:00,,2026-05-15T10:00:41+00:00
ORD_000845,2026-05-18T16:35:33+00:00,ACC_0021,SOL/USDT,buy,165.768671,9.786929,filled,2026-05-18T16:35:23+00:00,,2026-05-18T16:35:33+00:00
ORD_000846,2026-05-18T16:35:33+00:00,ACC_0035,SOL/USDT,sell,165.768671,9.786929,filled,2026-05-18T16:35:23+00:00,,2026-05-18T16:35:33+00:00
ORD_000847,2026-05-12T23:19:33+00:00,ACC_0039,XRP/USDT,buy,0.621987,3.780066,filled,2026-05-12T23:19:23+00:00,,2026-05-12T23:19:33+00:00
ORD_000848,2026-05-12T23:19:33+00:00,ACC_0057,XRP/USDT,sell,0.621987,3.780066,filled,2026-05-12T23:19:23+00:00,,2026-05-12T23:19:33+00:00
ORD_000849,2026-05-15T16:55:40+00:00,ACC_0045,ETH/USDT,buy,3635.810242,106.559416,filled,2026-05-15T16:55:30+00:00,,2026-05-15T16:55:40+00:00
ORD_000850,2026-05-15T16:55:40+00:00,ACC_0067,ETH/USDT,sell,3635.810242,106.559416,filled,2026-05-15T16:55:30+00:00,,2026-05-15T16:55:40+00:00
ORD_000851,2026-05-21T10:11:39+00:00,ACC_0061,BTC/USDT,buy,69020.018159,3.484839,filled,2026-05-21T10:11:29+00:00,,2026-05-21T10:11:39+00:00
ORD_000852,2026-05-21T10:11:39+00:00,ACC_0079,BTC/USDT,sell,69020.018159,3.484839,filled,2026-05-21T10:11:29+00:00,,2026-05-21T10:11:39+00:00
ORD_000853,2026-05-15T19:35:40+00:00,ACC_0042,BTC/USDT,buy,68314.599,9.668841,filled,2026-05-15T19:35:30+00:00,,2026-05-15T19:35:40+00:00
ORD_000854,2026-05-15T19:35:40+00:00,ACC_0066,BTC/USDT,sell,68314.599,9.668841,filled,2026-05-15T19:35:30+00:00,,2026-05-15T19:35:40+00:00
ORD_000855,2026-05-15T09:43:26+00:00,ACC_0031,BTC/USDT,buy,68453.026693,9.364074,filled,2026-05-15T09:43:16+00:00,,2026-05-15T09:43:26+00:00
ORD_000856,2026-05-15T09:43:26+00:00,ACC_0060,BTC/USDT,sell,68453.026693,9.364074,filled,2026-05-15T09:43:16+00:00,,2026-05-15T09:43:26+00:00
ORD_000857,2026-05-19T12:42:52+00:00,ACC_0043,BTC/USDT,buy,68747.459782,11.425613,filled,2026-05-19T12:42:42+00:00,,2026-05-19T12:42:52+00:00
ORD_000858,2026-05-19T12:42:52+00:00,ACC_0057,BTC/USDT,sell,68747.459782,11.425613,filled,2026-05-19T12:42:42+00:00,,2026-05-19T12:42:52+00:00
ORD_000859,2026-05-14T15:09:25+00:00,ACC_0034,BTC/USDT,buy,68585.332646,5.789595,filled,2026-05-14T15:09:15+00:00,,2026-05-14T15:09:25+00:00
ORD_000860,2026-05-14T15:09:25+00:00,ACC_0051,BTC/USDT,sell,68585.332646,5.789595,filled,2026-05-14T15:09:15+00:00,,2026-05-14T15:09:25+00:00
ORD_000861,2026-05-09T09:59:27+00:00,ACC_0068,BTC/USDT,buy,67949.872962,6.411462,filled,2026-05-09T09:59:17+00:00,,2026-05-09T09:59:27+00:00
ORD_000862,2026-05-09T09:59:27+00:00,ACC_0067,BTC/USDT,sell,67949.872962,6.411462,filled,2026-05-09T09:59:17+00:00,,2026-05-09T09:59:27+00:00
ORD_000863,2026-05-12T16:59:17+00:00,ACC_0058,XRP/USDT,buy,0.621267,25.870941,filled,2026-05-12T16:59:07+00:00,,2026-05-12T16:59:17+00:00
ORD_000864,2026-05-12T16:59:17+00:00,ACC_0066,XRP/USDT,sell,0.621267,25.870941,filled,2026-05-12T16:59:07+00:00,,2026-05-12T16:59:17+00:00
ORD_000865,2026-05-18T17:38:45+00:00,ACC_0035,XRP/USDT,buy,0.625368,7.419778,filled,2026-05-18T17:38:35+00:00,,2026-05-18T17:38:45+00:00
ORD_000866,2026-05-18T17:38:45+00:00,ACC_0068,XRP/USDT,sell,0.625368,7.419778,filled,2026-05-18T17:38:35+00:00,,2026-05-18T17:38:45+00:00
ORD_000867,2026-05-10T10:17:09+00:00,ACC_0035,ETH/USDT,buy,3586.924507,12.277502,filled,2026-05-10T10:16:59+00:00,,2026-05-10T10:17:09+00:00
ORD_000868,2026-05-10T10:17:09+00:00,ACC_0047,ETH/USDT,sell,3586.924507,12.277502,filled,2026-05-10T10:16:59+00:00,,2026-05-10T10:17:09+00:00
ORD_000869,2026-05-17T15:04:54+00:00,ACC_0047,BTC/USDT,buy,68664.758967,93.615269,filled,2026-05-17T15:04:44+00:00,,2026-05-17T15:04:54+00:00
ORD_000870,2026-05-17T15:04:54+00:00,ACC_0066,BTC/USDT,sell,68664.758967,93.615269,filled,2026-05-17T15:04:44+00:00,,2026-05-17T15:04:54+00:00
ORD_000871,2026-05-21T12:50:19+00:00,ACC_0003,ETH/USDT,buy,3644.207459,3.420872,filled,2026-05-21T12:50:09+00:00,,2026-05-21T12:50:19+00:00
ORD_000872,2026-05-21T12:50:19+00:00,ACC_0049,ETH/USDT,sell,3644.207459,3.420872,filled,2026-05-21T12:50:09+00:00,,2026-05-21T12:50:19+00:00
ORD_000873,2026-05-11T15:34:31+00:00,ACC_0047,BTC/USDT,buy,68148.471925,13.747813,filled,2026-05-11T15:34:21+00:00,,2026-05-11T15:34:31+00:00
ORD_000874,2026-05-11T15:34:31+00:00,ACC_0068,BTC/USDT,sell,68148.471925,13.747813,filled,2026-05-11T15:34:21+00:00,,2026-05-11T15:34:31+00:00
ORD_000875,2026-05-20T16:38:57+00:00,ACC_0001,ETH/USDT,buy,3646.028287,4.385661,filled,2026-05-20T16:38:47+00:00,,2026-05-20T16:38:57+00:00
ORD_000876,2026-05-20T16:38:57+00:00,ACC_0065,ETH/USDT,sell,3646.028287,4.385661,filled,2026-05-20T16:38:47+00:00,,2026-05-20T16:38:57+00:00
ORD_000877,2026-05-12T16:18:41+00:00,ACC_0056,XRP/USDT,buy,0.621721,17.991106,filled,2026-05-12T16:18:31+00:00,,2026-05-12T16:18:41+00:00
ORD_000878,2026-05-12T16:18:41+00:00,ACC_0063,XRP/USDT,sell,0.621721,17.991106,filled,2026-05-12T16:18:31+00:00,,2026-05-12T16:18:41+00:00
ORD_000879,2026-05-14T15:05:17+00:00,ACC_0032,SOL/USDT,buy,164.525498,17.924023,filled,2026-05-14T15:05:07+00:00,,2026-05-14T15:05:17+00:00
ORD_000880,2026-05-14T15:05:17+00:00,ACC_0065,SOL/USDT,sell,164.525498,17.924023,filled,2026-05-14T15:05:07+00:00,,2026-05-14T15:05:17+00:00
ORD_000881,2026-05-16T03:55:26+00:00,ACC_0047,BTC/USDT,buy,68307.904422,98.847384,filled,2026-05-16T03:55:16+00:00,,2026-05-16T03:55:26+00:00
ORD_000882,2026-05-16T03:55:26+00:00,ACC_0077,BTC/USDT,sell,68307.904422,98.847384,filled,2026-05-16T03:55:16+00:00,,2026-05-16T03:55:26+00:00
ORD_000883,2026-05-19T09:55:33+00:00,ACC_0061,ETH/USDT,buy,3642.020724,5.336189,filled,2026-05-19T09:55:23+00:00,,2026-05-19T09:55:33+00:00
ORD_000884,2026-05-19T09:55:33+00:00,ACC_0051,ETH/USDT,sell,3642.020724,5.336189,filled,2026-05-19T09:55:23+00:00,,2026-05-19T09:55:33+00:00
ORD_000885,2026-05-22T10:37:41+00:00,ACC_0023,BTC/USDT,buy,69266.391407,20.515418,filled,2026-05-22T10:37:31+00:00,,2026-05-22T10:37:41+00:00
ORD_000886,2026-05-22T10:37:41+00:00,ACC_0066,BTC/USDT,sell,69266.391407,20.515418,filled,2026-05-22T10:37:31+00:00,,2026-05-22T10:37:41+00:00
ORD_000887,2026-05-09T09:02:27+00:00,ACC_0022,BTC/USDT,buy,67868.872152,18.202419,filled,2026-05-09T09:02:17+00:00,,2026-05-09T09:02:27+00:00
ORD_000888,2026-05-09T09:02:27+00:00,ACC_0060,BTC/USDT,sell,67868.872152,18.202419,filled,2026-05-09T09:02:17+00:00,,2026-05-09T09:02:27+00:00
ORD_000889,2026-05-19T09:58:12+00:00,ACC_0008,BTC/USDT,buy,68546.981276,13.429818,filled,2026-05-19T09:58:02+00:00,,2026-05-19T09:58:12+00:00
ORD_000890,2026-05-19T09:58:12+00:00,ACC_0081,BTC/USDT,sell,68546.981276,13.429818,filled,2026-05-19T09:58:02+00:00,,2026-05-19T09:58:12+00:00
ORD_000891,2026-05-13T15:46:18+00:00,ACC_0054,BTC/USDT,buy,68071.844336,19.107458,filled,2026-05-13T15:46:08+00:00,,2026-05-13T15:46:18+00:00
ORD_000892,2026-05-13T15:46:18+00:00,ACC_0019,BTC/USDT,sell,68071.844336,19.107458,filled,2026-05-13T15:46:08+00:00,,2026-05-13T15:46:18+00:00
ORD_000893,2026-05-09T00:11:47+00:00,ACC_0041,BTC/USDT,buy,68062.286971,24.522393,filled,2026-05-09T00:11:37+00:00,,2026-05-09T00:11:47+00:00
ORD_000894,2026-05-09T00:11:47+00:00,ACC_0070,BTC/USDT,sell,68062.286971,24.522393,filled,2026-05-09T00:11:37+00:00,,2026-05-09T00:11:47+00:00
ORD_000895,2026-05-19T19:14:59+00:00,ACC_0061,ETH/USDT,buy,3637.028844,3.825284,filled,2026-05-19T19:14:49+00:00,,2026-05-19T19:14:59+00:00
ORD_000896,2026-05-19T19:14:59+00:00,ACC_0029,ETH/USDT,sell,3637.028844,3.825284,filled,2026-05-19T19:14:49+00:00,,2026-05-19T19:14:59+00:00
ORD_000897,2026-05-22T11:26:38+00:00,ACC_0050,BTC/USDT,buy,68768.33682,27.638467,filled,2026-05-22T11:26:28+00:00,,2026-05-22T11:26:38+00:00
ORD_000898,2026-05-22T11:26:38+00:00,ACC_0062,BTC/USDT,sell,68768.33682,27.638467,filled,2026-05-22T11:26:28+00:00,,2026-05-22T11:26:38+00:00
ORD_000899,2026-05-16T01:40:26+00:00,ACC_0067,XRP/USDT,buy,0.62491,5.481946,filled,2026-05-16T01:40:16+00:00,,2026-05-16T01:40:26+00:00
ORD_000900,2026-05-16T01:40:26+00:00,ACC_0058,XRP/USDT,sell,0.62491,5.481946,filled,2026-05-16T01:40:16+00:00,,2026-05-16T01:40:26+00:00
ORD_000901,2026-05-15T18:06:39+00:00,ACC_0066,XRP/USDT,buy,0.622068,5.280254,filled,2026-05-15T18:06:29+00:00,,2026-05-15T18:06:39+00:00
ORD_000902,2026-05-15T18:06:39+00:00,ACC_0069,XRP/USDT,sell,0.622068,5.280254,filled,2026-05-15T18:06:29+00:00,,2026-05-15T18:06:39+00:00
ORD_000903,2026-05-16T10:37:32+00:00,ACC_0039,SOL/USDT,buy,166.194486,10.04894,filled,2026-05-16T10:37:22+00:00,,2026-05-16T10:37:32+00:00
ORD_000904,2026-05-16T10:37:32+00:00,ACC_0065,SOL/USDT,sell,166.194486,10.04894,filled,2026-05-16T10:37:22+00:00,,2026-05-16T10:37:32+00:00
ORD_000905,2026-05-22T01:17:54+00:00,ACC_0008,ETH/USDT,buy,3655.792322,3.764044,filled,2026-05-22T01:17:44+00:00,,2026-05-22T01:17:54+00:00
ORD_000906,2026-05-22T01:17:54+00:00,ACC_0010,ETH/USDT,sell,3655.792322,3.764044,filled,2026-05-22T01:17:44+00:00,,2026-05-22T01:17:54+00:00
ORD_000907,2026-05-14T14:28:09+00:00,ACC_0047,ETH/USDT,buy,3609.218037,53.127367,filled,2026-05-14T14:27:59+00:00,,2026-05-14T14:28:09+00:00
ORD_000908,2026-05-14T14:28:09+00:00,ACC_0061,ETH/USDT,sell,3609.218037,53.127367,filled,2026-05-14T14:27:59+00:00,,2026-05-14T14:28:09+00:00
ORD_000909,2026-05-14T10:30:23+00:00,ACC_0078,ETH/USDT,buy,3630.179578,29.598196,filled,2026-05-14T10:30:13+00:00,,2026-05-14T10:30:23+00:00
ORD_000910,2026-05-14T10:30:23+00:00,ACC_0055,ETH/USDT,sell,3630.179578,29.598196,filled,2026-05-14T10:30:13+00:00,,2026-05-14T10:30:23+00:00
ORD_000911,2026-05-12T06:02:56+00:00,ACC_0065,ETH/USDT,buy,3623.902012,8.577902,filled,2026-05-12T06:02:46+00:00,,2026-05-12T06:02:56+00:00
ORD_000912,2026-05-12T06:02:56+00:00,ACC_0069,ETH/USDT,sell,3623.902012,8.577902,filled,2026-05-12T06:02:46+00:00,,2026-05-12T06:02:56+00:00
ORD_000913,2026-05-12T18:27:11+00:00,ACC_0051,BTC/USDT,buy,68062.951689,12.580371,filled,2026-05-12T18:27:01+00:00,,2026-05-12T18:27:11+00:00
ORD_000914,2026-05-12T18:27:11+00:00,ACC_0007,BTC/USDT,sell,68062.951689,12.580371,filled,2026-05-12T18:27:01+00:00,,2026-05-12T18:27:11+00:00
ORD_000915,2026-05-12T11:01:42+00:00,ACC_0068,BTC/USDT,buy,68492.044345,4.905923,filled,2026-05-12T11:01:32+00:00,,2026-05-12T11:01:42+00:00
ORD_000916,2026-05-12T11:01:42+00:00,ACC_0070,BTC/USDT,sell,68492.044345,4.905923,filled,2026-05-12T11:01:32+00:00,,2026-05-12T11:01:42+00:00
ORD_000917,2026-05-20T08:02:19+00:00,ACC_0026,BTC/USDT,buy,68516.763628,8.826034,filled,2026-05-20T08:02:09+00:00,,2026-05-20T08:02:19+00:00
ORD_000918,2026-05-20T08:02:19+00:00,ACC_0062,BTC/USDT,sell,68516.763628,8.826034,filled,2026-05-20T08:02:09+00:00,,2026-05-20T08:02:19+00:00
ORD_000919,2026-05-16T14:18:48+00:00,ACC_0008,SOL/USDT,buy,165.842302,1.700278,filled,2026-05-16T14:18:38+00:00,,2026-05-16T14:18:48+00:00
ORD_000920,2026-05-16T14:18:48+00:00,ACC_0065,SOL/USDT,sell,165.842302,1.700278,filled,2026-05-16T14:18:38+00:00,,2026-05-16T14:18:48+00:00
ORD_000921,2026-05-21T22:58:20+00:00,ACC_0058,BTC/USDT,buy,68739.726684,10.688418,filled,2026-05-21T22:58:10+00:00,,2026-05-21T22:58:20+00:00
ORD_000922,2026-05-21T22:58:20+00:00,ACC_0082,BTC/USDT,sell,68739.726684,10.688418,filled,2026-05-21T22:58:10+00:00,,2026-05-21T22:58:20+00:00
ORD_000923,2026-05-19T15:29:47+00:00,ACC_0031,BTC/USDT,buy,68515.304715,2.672463,filled,2026-05-19T15:29:37+00:00,,2026-05-19T15:29:47+00:00
ORD_000924,2026-05-19T15:29:47+00:00,ACC_0013,BTC/USDT,sell,68515.304715,2.672463,filled,2026-05-19T15:29:37+00:00,,2026-05-19T15:29:47+00:00
ORD_000925,2026-05-22T11:52:59+00:00,ACC_0003,BTC/USDT,buy,68804.047054,3.432307,filled,2026-05-22T11:52:49+00:00,,2026-05-22T11:52:59+00:00
ORD_000926,2026-05-22T11:52:59+00:00,ACC_0066,BTC/USDT,sell,68804.047054,3.432307,filled,2026-05-22T11:52:49+00:00,,2026-05-22T11:52:59+00:00
ORD_000927,2026-05-12T20:38:39+00:00,ACC_0061,BTC/USDT,buy,68120.039362,4.253926,filled,2026-05-12T20:38:29+00:00,,2026-05-12T20:38:39+00:00
ORD_000928,2026-05-12T20:38:39+00:00,ACC_0065,BTC/USDT,sell,68120.039362,4.253926,filled,2026-05-12T20:38:29+00:00,,2026-05-12T20:38:39+00:00
ORD_000929,2026-05-12T11:44:57+00:00,ACC_0063,ETH/USDT,buy,3624.679921,3.44251,filled,2026-05-12T11:44:47+00:00,,2026-05-12T11:44:57+00:00
ORD_000930,2026-05-12T11:44:57+00:00,ACC_0017,ETH/USDT,sell,3624.679921,3.44251,filled,2026-05-12T11:44:47+00:00,,2026-05-12T11:44:57+00:00
ORD_000931,2026-05-16T06:18:38+00:00,ACC_0054,BTC/USDT,buy,68701.178334,20.089335,filled,2026-05-16T06:18:28+00:00,,2026-05-16T06:18:38+00:00
ORD_000932,2026-05-16T06:18:38+00:00,ACC_0077,BTC/USDT,sell,68701.178334,20.089335,filled,2026-05-16T06:18:28+00:00,,2026-05-16T06:18:38+00:00
ORD_000933,2026-05-19T16:15:07+00:00,ACC_0028,SOL/USDT,buy,166.813133,8.9958,filled,2026-05-19T16:14:57+00:00,,2026-05-19T16:15:07+00:00
ORD_000934,2026-05-19T16:15:07+00:00,ACC_0064,SOL/USDT,sell,166.813133,8.9958,filled,2026-05-19T16:14:57+00:00,,2026-05-19T16:15:07+00:00
ORD_000935,2026-05-11T10:27:37+00:00,ACC_0055,BTC/USDT,buy,68025.194348,21.544058,filled,2026-05-11T10:27:27+00:00,,2026-05-11T10:27:37+00:00
ORD_000936,2026-05-11T10:27:37+00:00,ACC_0025,BTC/USDT,sell,68025.194348,21.544058,filled,2026-05-11T10:27:27+00:00,,2026-05-11T10:27:37+00:00
ORD_000937,2026-05-16T09:48:00+00:00,ACC_0074,BTC/USDT,buy,68690.685544,736.667842,filled,2026-05-16T09:47:50+00:00,,2026-05-16T09:48:00+00:00
ORD_000938,2026-05-16T09:48:00+00:00,ACC_0067,BTC/USDT,sell,68690.685544,736.667842,filled,2026-05-16T09:47:50+00:00,,2026-05-16T09:48:00+00:00
ORD_000939,2026-05-11T17:08:47+00:00,ACC_0033,BTC/USDT,buy,68254.011431,6.050266,filled,2026-05-11T17:08:37+00:00,,2026-05-11T17:08:47+00:00
ORD_000940,2026-05-11T17:08:47+00:00,ACC_0062,BTC/USDT,sell,68254.011431,6.050266,filled,2026-05-11T17:08:37+00:00,,2026-05-11T17:08:47+00:00
