trade_id,timestamp,symbol,buyer_account_id,seller_account_id,price,quantity,notional_value
TRD_000890,2026-05-21T17:00:36+00:00,XRP/USDT,ACC_0042,ACC_0080,0.630412,34.290462,21.62
TRD_000891,2026-05-14T15:11:54+00:00,XRP/USDT,ACC_0052,ACC_0050,0.623114,19.090468,11.9
TRD_000892,2026-05-22T15:43:27+00:00,ETH/USDT,ACC_0041,ACC_0044,3639.755321,13.338902,48550.34
TRD_000893,2026-05-19T19:36:03+00:00,BTC/USDT,ACC_0075,ACC_0049,68767.75703,212.403071,14606482.78
TRD_000894,2026-05-15T10:38:43+00:00,XRP/USDT,ACC_0054,ACC_0032,0.623905,26.666567,16.64
TRD_000895,2026-05-15T16:06:40+00:00,XRP/USDT,ACC_0081,ACC_0058,0.62213,59.848059,37.23
TRD_000896,2026-05-10T15:11:01+00:00,ETH/USDT,ACC_0034,ACC_0061,3598.266625,15.366883,55294.14
TRD_000897,2026-05-11T10:53:42+00:00,BTC/USDT,ACC_0057,ACC_0063,68246.657464,18.322111,1250422.83
TRD_000898,2026-05-13T07:45:48+00:00,XRP/USDT,ACC_0058,ACC_0067,0.622718,25.923787,16.14
TRD_000899,2026-05-11T16:49:32+00:00,BTC/USDT,ACC_0008,ACC_0070,68212.51364,5.740102,391546.79
TRD_000900,2026-05-10T19:20:01+00:00,SOL/USDT,ACC_0064,ACC_0027,165.84874,3.060231,507.54
TRD_000901,2026-05-10T16:24:28+00:00,SOL/USDT,ACC_0058,ACC_0080,164.851038,52.731905,8692.91
TRD_000902,2026-05-18T14:57:48+00:00,BTC/USDT,ACC_0061,ACC_0029,69052.423531,5.736525,396120.95
TRD_000903,2026-05-19T20:48:40+00:00,BTC/USDT,ACC_0054,ACC_0042,68932.218805,41.479222,2859254.81
TRD_000904,2026-05-17T15:41:53+00:00,BTC/USDT,ACC_0046,ACC_0001,69371.83825,12.855388,891801.9
TRD_000905,2026-05-11T10:26:36+00:00,BTC/USDT,ACC_0060,ACC_0066,68499.44071,19.407547,1329406.12
TRD_000906,2026-05-15T11:02:03+00:00,SOL/USDT,ACC_0081,ACC_0064,164.78197,11.217787,1848.49
TRD_000907,2026-05-09T10:08:55+00:00,XRP/USDT,ACC_0034,ACC_0061,0.617933,4.825554,2.98
TRD_000908,2026-05-16T22:25:42+00:00,ETH/USDT,ACC_0047,ACC_0021,3634.55399,8.113037,29487.27
TRD_000909,2026-05-18T16:29:00+00:00,SOL/USDT,ACC_0012,ACC_0043,165.960785,11.650035,1933.45
TRD_000910,2026-05-11T11:40:36+00:00,SOL/USDT,ACC_0056,ACC_0066,165.269616,31.314015,5175.26
TRD_000911,2026-05-18T18:55:17+00:00,BTC/USDT,ACC_0066,ACC_0070,68683.987604,4.545548,312206.36
TRD_000912,2026-05-20T02:54:27+00:00,ETH/USDT,ACC_0013,ACC_0064,3663.476229,5.316199,19475.77
TRD_000913,2026-05-10T15:27:37+00:00,ETH/USDT,ACC_0053,ACC_0062,3602.494627,17.961481,64706.14
TRD_000914,2026-05-14T16:10:27+00:00,BTC/USDT,ACC_0019,ACC_0042,68425.735543,30.157805,2063569.99
TRD_000915,2026-05-14T16:29:44+00:00,SOL/USDT,ACC_0045,ACC_0061,166.123888,12.912946,2145.15
TRD_000916,2026-05-16T21:43:20+00:00,SOL/USDT,ACC_0019,ACC_0054,166.180614,3.836102,637.49
TRD_000917,2026-05-22T09:39:26+00:00,XRP/USDT,ACC_0059,ACC_0048,0.626334,30.394471,19.04
TRD_000918,2026-05-20T09:31:59+00:00,XRP/USDT,ACC_0037,ACC_0061,0.624752,4.502763,2.81
TRD_000919,2026-05-20T23:06:10+00:00,BTC/USDT,ACC_0054,ACC_0068,68468.294736,18.760969,1284531.56
TRD_000920,2026-05-15T18:32:39+00:00,ETH/USDT,ACC_0078,ACC_0019,3616.968717,8.802027,31836.66
TRD_000921,2026-05-18T16:17:56+00:00,XRP/USDT,ACC_0044,ACC_0064,0.625866,9.063225,5.67
TRD_000922,2026-05-20T10:38:23+00:00,XRP/USDT,ACC_0009,ACC_0079,0.626506,8.366977,5.24
TRD_000923,2026-05-18T23:19:00+00:00,SOL/USDT,ACC_0048,ACC_0041,166.611211,24.080898,4012.15
TRD_000924,2026-05-19T15:44:36+00:00,ETH/USDT,ACC_0031,ACC_0025,3641.245939,18.260682,66491.63
TRD_000925,2026-05-14T09:45:19+00:00,BTC/USDT,ACC_0067,ACC_0051,68485.966074,3.859273,264306.04
TRD_000926,2026-05-16T11:07:49+00:00,SOL/USDT,ACC_0078,ACC_0042,166.535001,60.102533,10009.18
TRD_000927,2026-05-22T16:08:02+00:00,XRP/USDT,ACC_0001,ACC_0003,0.626413,5.197728,3.26
TRD_000928,2026-05-21T10:28:11+00:00,ETH/USDT,ACC_0079,ACC_0066,3627.931566,14.082964,51092.03
TRD_000929,2026-05-19T23:07:28+00:00,XRP/USDT,ACC_0051,ACC_0012,0.625059,82.334025,51.46
TRD_000930,2026-05-19T15:53:32+00:00,SOL/USDT,ACC_0060,ACC_0070,166.987327,17.233226,2877.73
TRD_000931,2026-05-14T11:08:53+00:00,SOL/USDT,ACC_0013,ACC_0061,166.942115,6.905798,1152.87
TRD_000932,2026-05-09T09:20:05+00:00,XRP/USDT,ACC_0048,ACC_0063,0.6221,5.613633,3.49
TRD_000933,2026-05-11T15:44:13+00:00,ETH/USDT,ACC_0061,ACC_0064,3598.069888,2.699207,9711.94
TRD_000934,2026-05-18T08:42:33+00:00,BTC/USDT,ACC_0027,ACC_0044,68982.132733,5.819654,401452.14
TRD_000935,2026-05-21T18:42:16+00:00,ETH/USDT,ACC_0066,ACC_0042,3636.983105,5.369269,19527.94
TRD_000936,2026-05-15T10:35:43+00:00,ETH/USDT,ACC_0053,ACC_0039,3619.772627,20.478633,74128.0
TRD_000937,2026-05-16T15:55:40+00:00,ETH/USDT,ACC_0056,ACC_0069,3616.662432,60.101772,217367.82
TRD_000938,2026-05-13T10:13:47+00:00,SOL/USDT,ACC_0044,ACC_0043,165.54782,12.55034,2077.68
TRD_000939,2026-05-15T09:38:31+00:00,SOL/USDT,ACC_0025,ACC_0069,165.751802,8.530516,1413.95
TRD_000940,2026-05-11T16:17:05+00:00,BTC/USDT,ACC_0056,ACC_0052,68342.20547,11.689517,798887.37
TRD_000941,2026-05-21T22:23:32+00:00,SOL/USDT,ACC_0006,ACC_0034,167.492667,8.899028,1490.52
TRD_000942,2026-05-20T16:23:54+00:00,BTC/USDT,ACC_0012,ACC_0069,68773.698836,8.771986,603281.92
TRD_000943,2026-05-09T10:43:55+00:00,XRP/USDT,ACC_0035,ACC_0036,0.621394,3.35485,2.08
TRD_000944,2026-05-16T11:35:50+00:00,ETH/USDT,ACC_0079,ACC_0063,3632.908556,82.011987,297942.05
TRD_000945,2026-05-13T10:07:04+00:00,ETH/USDT,ACC_0030,ACC_0031,3619.873793,4.696636,17001.23
TRD_000946,2026-05-20T13:18:36+00:00,SOL/USDT,ACC_0072,ACC_0061,166.142739,152.472647,25332.22
TRD_000947,2026-05-15T10:55:14+00:00,SOL/USDT,ACC_0064,ACC_0062,165.73496,2.332034,386.5
TRD_000948,2026-05-17T09:56:23+00:00,BTC/USDT,ACC_0028,ACC_0004,68497.458192,7.907618,541651.73
TRD_000949,2026-05-19T15:54:42+00:00,BTC/USDT,ACC_0048,ACC_0016,68542.121538,27.681514,1897349.7
TRD_000950,2026-05-12T10:19:00+00:00,BTC/USDT,ACC_0047,ACC_0062,68615.002823,23.261584,1596093.65
TRD_000951,2026-05-17T15:09:17+00:00,BTC/USDT,ACC_0061,ACC_0061,68483.957047,2.803477,191993.2
TRD_000952,2026-05-17T15:32:15+00:00,SOL/USDT,ACC_0062,ACC_0063,165.370528,5.268186,871.2
TRD_000953,2026-05-09T22:15:06+00:00,BTC/USDT,ACC_0041,ACC_0048,67933.857641,29.645484,2013932.09
TRD_000954,2026-05-14T16:32:54+00:00,SOL/USDT,ACC_0001,ACC_0068,165.921431,19.46359,3229.43
TRD_000955,2026-05-19T16:38:30+00:00,XRP/USDT,ACC_0051,ACC_0062,0.625711,14.31758,8.96
TRD_000956,2026-05-11T11:52:03+00:00,BTC/USDT,ACC_0042,ACC_0021,68186.321219,9.732769,663641.71
TRD_000957,2026-05-20T11:11:10+00:00,ETH/USDT,ACC_0066,ACC_0082,3634.212823,4.879031,17731.44
TRD_000958,2026-05-22T04:04:31+00:00,SOL/USDT,ACC_0045,ACC_0066,166.785986,9.893678,1650.13
TRD_000959,2026-05-13T09:08:52+00:00,BTC/USDT,ACC_0026,ACC_0055,68607.800751,3.34954,229804.57
TRD_000960,2026-05-17T20:09:57+00:00,XRP/USDT,ACC_0063,ACC_0051,0.626084,3.316207,2.08
TRD_000961,2026-05-17T10:20:52+00:00,BTC/USDT,ACC_0014,ACC_0024,68508.072074,5.885658,403215.08
TRD_000962,2026-05-17T11:07:10+00:00,XRP/USDT,ACC_0067,ACC_0083,0.624849,2.623051,1.64
TRD_000963,2026-05-17T17:38:27+00:00,SOL/USDT,ACC_0073,ACC_0041,166.0701,225.939648,37521.82
TRD_000964,2026-05-22T20:04:32+00:00,XRP/USDT,ACC_0080,ACC_0020,0.630017,9.289659,5.85
TRD_000965,2026-05-18T09:36:41+00:00,ETH/USDT,ACC_0057,ACC_0066,3647.661228,41.825064,152563.66
TRD_000966,2026-05-09T10:39:45+00:00,ETH/USDT,ACC_0054,ACC_0067,3602.707999,13.347613,48087.55
TRD_000967,2026-05-11T02:20:44+00:00,ETH/USDT,ACC_0020,ACC_0071,3602.261104,7.56896,27265.37
TRD_000968,2026-05-10T09:36:11+00:00,ETH/USDT,ACC_0054,ACC_0008,3591.38998,15.522715,55748.12
TRD_000969,2026-05-20T16:27:06+00:00,ETH/USDT,ACC_0064,ACC_0065,3611.147916,4.547061,16420.11
TRD_000970,2026-05-09T09:31:35+00:00,SOL/USDT,ACC_0056,ACC_0003,165.557858,31.600611,5231.73
TRD_000971,2026-05-18T09:29:06+00:00,SOL/USDT,ACC_0065,ACC_0060,166.561352,11.158109,1858.51
TRD_000972,2026-05-11T10:04:42+00:00,BTC/USDT,ACC_0019,ACC_0022,68257.035527,5.162925,352405.96
TRD_000973,2026-05-14T16:28:51+00:00,BTC/USDT,ACC_0067,ACC_0069,68272.133217,4.498233,307103.96
TRD_000974,2026-05-14T12:29:22+00:00,ETH/USDT,ACC_0050,ACC_0024,3615.655341,7.832042,28317.96
TRD_000975,2026-05-15T06:06:42+00:00,BTC/USDT,ACC_0046,ACC_0063,68661.686411,20.888696,1434253.09
TRD_000976,2026-05-14T17:43:01+00:00,BTC/USDT,ACC_0080,ACC_0066,68273.596682,12.633557,862538.38
TRD_000977,2026-05-21T16:29:59+00:00,BTC/USDT,ACC_0008,ACC_0064,69013.270648,3.68922,254605.14
TRD_000978,2026-05-09T11:37:02+00:00,ETH/USDT,ACC_0032,ACC_0062,3605.978237,3.955925,14264.98
TRD_000979,2026-05-22T17:03:21+00:00,SOL/USDT,ACC_0055,ACC_0026,167.129976,79.785595,13334.56
TRD_000980,2026-05-15T15:38:24+00:00,ETH/USDT,ACC_0076,ACC_0050,3634.797297,20.736397,75372.6
TRD_000981,2026-05-16T06:54:16+00:00,BTC/USDT,ACC_0004,ACC_0077,68532.210704,7.379115,505707.06
TRD_000982,2026-05-19T15:50:51+00:00,SOL/USDT,ACC_0063,ACC_0030,165.810372,5.053264,837.88
TRD_000983,2026-05-16T15:57:05+00:00,BTC/USDT,ACC_0040,ACC_0044,68508.519979,27.446159,1880295.73
TRD_000984,2026-05-13T03:51:13+00:00,BTC/USDT,ACC_0004,ACC_0001,68479.449157,19.473609,1333542.02
TRD_000985,2026-05-21T06:30:56+00:00,ETH/USDT,ACC_0072,ACC_0033,3652.119012,664.124522,2425461.79
TRD_000986,2026-05-16T12:16:14+00:00,SOL/USDT,ACC_0033,ACC_0083,166.397553,11.303436,1880.86
TRD_000987,2026-05-20T15:56:01+00:00,SOL/USDT,ACC_0009,ACC_0038,166.728748,5.920048,987.04
TRD_000988,2026-05-19T13:23:56+00:00,BTC/USDT,ACC_0052,ACC_0070,68722.066747,18.498393,1271247.8
TRD_000989,2026-05-10T17:04:24+00:00,BTC/USDT,ACC_0029,ACC_0043,67731.024623,11.253196,762190.5
TRD_000990,2026-05-15T15:34:06+00:00,SOL/USDT,ACC_0077,ACC_0056,166.635104,26.406155,4400.19
TRD_000991,2026-05-10T19:42:43+00:00,XRP/USDT,ACC_0065,ACC_0021,0.618405,2.831661,1.75
TRD_000992,2026-05-13T11:33:11+00:00,BTC/USDT,ACC_0058,ACC_0059,68366.431641,19.744673,1349872.84
TRD_000993,2026-05-17T17:00:37+00:00,BTC/USDT,ACC_0046,ACC_0069,68438.522893,18.451573,1262798.4
TRD_000994,2026-05-11T10:41:46+00:00,SOL/USDT,ACC_0044,ACC_0058,165.098643,22.778628,3760.72
TRD_000995,2026-05-22T10:52:11+00:00,ETH/USDT,ACC_0052,ACC_0063,3645.048661,17.728891,64622.67
TRD_000996,2026-05-11T17:41:04+00:00,SOL/USDT,ACC_0045,ACC_0067,165.959573,10.980608,1822.34
TRD_000997,2026-05-15T14:51:17+00:00,ETH/USDT,ACC_0068,ACC_0017,3627.740003,2.017136,7317.64
TRD_000998,2026-05-20T21:21:37+00:00,XRP/USDT,ACC_0069,ACC_0069,0.624417,5.629772,3.52
TRD_000999,2026-05-14T07:29:53+00:00,SOL/USDT,ACC_0053,ACC_0003,166.13,32.565001,5410.02
TRD_001000,2026-05-12T11:03:02+00:00,BTC/USDT,ACC_0079,ACC_0025,68062.765098,15.956384,1086035.62
TRD_001001,2026-05-22T09:16:09+00:00,ETH/USDT,ACC_0038,ACC_0039,3661.563197,18.136737,66408.81
TRD_001002,2026-05-19T15:20:48+00:00,ETH/USDT,ACC_0025,ACC_0069,3611.697713,15.85332,57257.4
TRD_001003,2026-05-21T16:38:49+00:00,ETH/USDT,ACC_0014,ACC_0063,3624.934077,2.642841,9580.12
TRD_001004,2026-05-11T10:46:22+00:00,XRP/USDT,ACC_0047,ACC_0048,0.618348,16.337021,10.1
TRD_001005,2026-05-15T10:44:31+00:00,XRP/USDT,ACC_0082,ACC_0062,0.623588,20.935748,13.06
TRD_001006,2026-05-14T13:25:30+00:00,BTC/USDT,ACC_0029,ACC_0064,68434.557709,20.635432,1412176.66
TRD_001007,2026-05-16T08:49:06+00:00,BTC/USDT,ACC_0045,ACC_0068,68250.632123,20.1872,1377789.16
TRD_001008,2026-05-20T14:46:07+00:00,SOL/USDT,ACC_0041,ACC_0062,167.534261,9.005574,1508.74
TRD_001009,2026-05-09T23:34:06+00:00,XRP/USDT,ACC_0037,ACC_0062,0.616867,12.481665,7.7
TRD_001010,2026-05-21T18:30:24+00:00,ETH/USDT,ACC_0065,ACC_0053,3636.34017,10.513311,38229.98
TRD_001011,2026-05-22T16:51:48+00:00,SOL/USDT,ACC_0080,ACC_0032,167.408332,20.799068,3481.94
TRD_001012,2026-05-22T16:52:58+00:00,ETH/USDT,ACC_0067,ACC_0064,3666.091873,3.57607,13110.2
TRD_001013,2026-05-21T09:20:57+00:00,ETH/USDT,ACC_0042,ACC_0045,3644.265987,26.937638,98167.92
TRD_001014,2026-05-19T19:36:10+00:00,BTC/USDT,ACC_0046,ACC_0069,68486.270913,80.597571,5519827.08
TRD_001015,2026-05-12T20:44:39+00:00,ETH/USDT,ACC_0005,ACC_0061,3624.63922,15.40151,55824.92
TRD_001016,2026-05-22T22:57:10+00:00,BTC/USDT,ACC_0012,ACC_0070,68336.090228,5.237519,357911.57
TRD_001017,2026-05-11T15:37:50+00:00,SOL/USDT,ACC_0018,ACC_0061,164.964119,5.390574,889.25
TRD_001018,2026-05-10T10:03:28+00:00,ETH/USDT,ACC_0052,ACC_0002,3586.612274,5.750776,20625.8
TRD_001019,2026-05-18T23:17:05+00:00,ETH/USDT,ACC_0052,ACC_0019,3631.882198,22.448879,81531.68
TRD_001020,2026-05-12T16:18:55+00:00,BTC/USDT,ACC_0031,ACC_0015,67924.262719,14.369065,976008.15
TRD_001021,2026-05-19T16:41:59+00:00,BTC/USDT,ACC_0055,ACC_0006,68407.919648,11.301297,773098.22
TRD_001022,2026-05-16T19:15:08+00:00,ETH/USDT,ACC_0053,ACC_0069,3630.314467,30.465979,110601.08
TRD_001023,2026-05-09T10:34:09+00:00,ETH/USDT,ACC_0068,ACC_0061,3595.05318,4.300173,15459.35
TRD_001024,2026-05-19T14:36:39+00:00,SOL/USDT,ACC_0082,ACC_0056,167.132018,30.482042,5094.53
TRD_001025,2026-05-19T16:03:38+00:00,ETH/USDT,ACC_0029,ACC_0060,3637.045068,10.769129,39167.81
TRD_001026,2026-05-12T20:12:58+00:00,BTC/USDT,ACC_0081,ACC_0066,68076.244608,16.360406,1113755.0
TRD_001027,2026-05-22T16:21:06+00:00,ETH/USDT,ACC_0048,ACC_0077,3642.706577,18.22,66370.11
TRD_001028,2026-05-21T09:50:07+00:00,BTC/USDT,ACC_0068,ACC_0069,68803.238997,2.299995,158247.11
TRD_001029,2026-05-11T17:10:39+00:00,SOL/USDT,ACC_0058,ACC_0057,164.888657,37.095049,6116.55
TRD_001030,2026-05-18T15:46:04+00:00,ETH/USDT,ACC_0060,ACC_0068,3632.508488,91.432392,332128.94
TRD_001031,2026-05-13T23:07:19+00:00,SOL/USDT,ACC_0081,ACC_0065,165.506276,10.383619,1718.55
TRD_001032,2026-05-14T18:30:09+00:00,BTC/USDT,ACC_0059,ACC_0068,68204.465926,86.95934,5931015.34
TRD_001033,2026-05-11T16:57:59+00:00,SOL/USDT,ACC_0031,ACC_0063,165.080169,3.539114,584.24
TRD_001034,2026-05-11T22:35:51+00:00,SOL/USDT,ACC_0051,ACC_0064,165.121607,27.897545,4606.49
TRD_001035,2026-05-13T11:06:42+00:00,SOL/USDT,ACC_0015,ACC_0068,165.578002,13.755808,2277.66
TRD_001036,2026-05-17T06:24:14+00:00,BTC/USDT,ACC_0081,ACC_0069,68511.26416,31.213393,2138469.01
TRD_001037,2026-05-17T09:48:22+00:00,BTC/USDT,ACC_0009,ACC_0041,68530.987416,11.682843,800636.77
TRD_001038,2026-05-21T14:56:29+00:00,XRP/USDT,ACC_0083,ACC_0056,0.624545,19.547962,12.21
TRD_001039,2026-05-19T14:10:33+00:00,XRP/USDT,ACC_0042,ACC_0079,0.627013,10.224091,6.41
TRD_001040,2026-05-18T09:32:53+00:00,BTC/USDT,ACC_0023,ACC_0060,68720.569703,7.134384,490278.93
TRD_001041,2026-05-10T11:04:23+00:00,ETH/USDT,ACC_0021,ACC_0062,3596.182746,9.772984,35145.44
TRD_001042,2026-05-17T11:17:12+00:00,BTC/USDT,ACC_0071,ACC_0070,68662.170097,167.75901,11518697.68
TRD_001043,2026-05-10T06:30:30+00:00,ETH/USDT,ACC_0053,ACC_0066,3599.139538,16.97107,61081.25
TRD_001044,2026-05-20T16:08:21+00:00,XRP/USDT,ACC_0076,ACC_0039,0.625746,5.409675,3.39
TRD_001045,2026-05-12T12:07:39+00:00,XRP/USDT,ACC_0050,ACC_0068,0.623178,13.674666,8.52
TRD_001046,2026-05-21T15:38:48+00:00,XRP/USDT,ACC_0056,ACC_0067,0.623796,24.859463,15.51
TRD_001047,2026-05-18T14:20:40+00:00,SOL/USDT,ACC_0016,ACC_0007,166.24997,5.914806,983.34
TRD_001048,2026-05-14T17:11:32+00:00,SOL/USDT,ACC_0056,ACC_0013,165.63461,16.053803,2659.07
TRD_001049,2026-05-12T10:07:14+00:00,BTC/USDT,ACC_0013,ACC_0008,68087.633092,2.054545,139889.11
TRD_001050,2026-05-19T11:30:08+00:00,SOL/USDT,ACC_0036,ACC_0050,167.289411,8.539446,1428.56
TRD_001051,2026-05-19T09:59:32+00:00,ETH/USDT,ACC_0047,ACC_0068,3657.611622,29.309728,107203.6
TRD_001052,2026-05-16T16:40:22+00:00,SOL/USDT,ACC_0020,ACC_0079,166.286542,5.774174,960.17
TRD_001053,2026-05-16T02:11:54+00:00,ETH/USDT,ACC_0006,ACC_0067,3653.13493,27.067392,98880.84
TRD_001054,2026-05-10T08:41:13+00:00,SOL/USDT,ACC_0062,ACC_0065,164.506393,8.226063,1353.24
TRD_001055,2026-05-17T15:13:18+00:00,SOL/USDT,ACC_0081,ACC_0064,166.027428,17.349527,2880.5
TRD_001056,2026-05-18T16:47:44+00:00,ETH/USDT,ACC_0061,ACC_0016,3637.438347,6.04713,21996.06
TRD_001057,2026-05-21T15:25:50+00:00,ETH/USDT,ACC_0046,ACC_0069,3630.521779,15.029577,54565.21
TRD_001058,2026-05-21T19:42:33+00:00,SOL/USDT,ACC_0006,ACC_0078,167.32843,16.350706,2735.94
TRD_001059,2026-05-14T09:25:30+00:00,BTC/USDT,ACC_0081,ACC_0083,68077.900394,10.98868,748086.26
TRD_001060,2026-05-19T09:52:51+00:00,XRP/USDT,ACC_0042,ACC_0012,0.627065,50.231195,31.5
TRD_001061,2026-05-15T16:26:54+00:00,BTC/USDT,ACC_0032,ACC_0065,68742.571772,29.73168,2043832.15
TRD_001062,2026-05-19T10:21:37+00:00,ETH/USDT,ACC_0062,ACC_0007,3627.794896,4.794489,17393.42
TRD_001063,2026-05-21T15:29:45+00:00,BTC/USDT,ACC_0008,ACC_0014,68546.92257,5.978775,409826.63
TRD_001064,2026-05-16T10:35:51+00:00,XRP/USDT,ACC_0055,ACC_0067,0.625333,8.86358,5.54
TRD_001065,2026-05-13T06:01:39+00:00,ETH/USDT,ACC_0010,ACC_0061,3615.587321,17.410096,62947.72
TRD_001066,2026-05-19T14:29:04+00:00,ETH/USDT,ACC_0027,ACC_0028,3622.678511,5.882461,21310.27
TRD_001067,2026-05-18T16:49:47+00:00,BTC/USDT,ACC_0053,ACC_0063,68394.362631,2.771382,189546.91
TRD_001068,2026-05-12T16:04:29+00:00,ETH/USDT,ACC_0066,ACC_0065,3604.56901,4.086085,14728.58
TRD_001069,2026-05-18T08:07:54+00:00,XRP/USDT,ACC_0035,ACC_0003,0.625952,3.247282,2.03
TRD_001070,2026-05-22T15:52:07+00:00,BTC/USDT,ACC_0005,ACC_0068,68859.805874,4.006149,275862.64
TRD_001071,2026-05-09T10:01:31+00:00,SOL/USDT,ACC_0041,ACC_0063,165.487701,14.515208,2402.09
TRD_001072,2026-05-16T07:43:20+00:00,BTC/USDT,ACC_0060,ACC_0068,68380.337666,15.021362,1027165.81
TRD_001073,2026-05-16T10:35:32+00:00,ETH/USDT,ACC_0041,ACC_0024,3639.0254,4.647094,16910.89
TRD_001074,2026-05-20T10:18:52+00:00,BTC/USDT,ACC_0002,ACC_0062,68342.340275,12.656997,865008.8
TRD_001075,2026-05-13T17:00:53+00:00,SOL/USDT,ACC_0070,ACC_0061,165.14105,5.635615,930.67
TRD_001076,2026-05-13T15:57:19+00:00,ETH/USDT,ACC_0081,ACC_0068,3619.922062,19.677946,71232.63
TRD_001077,2026-05-17T19:06:58+00:00,XRP/USDT,ACC_0045,ACC_0064,0.624075,36.06557,22.51
TRD_001078,2026-05-14T16:04:52+00:00,SOL/USDT,ACC_0061,ACC_0060,166.188769,4.187579,695.93
TRD_001079,2026-05-15T10:59:52+00:00,XRP/USDT,ACC_0054,ACC_0070,0.626658,7.617984,4.77
TRD_001080,2026-05-17T15:35:08+00:00,ETH/USDT,ACC_0004,ACC_0029,3629.393452,0.836504,3036.0
TRD_001081,2026-05-19T11:54:09+00:00,SOL/USDT,ACC_0049,ACC_0062,167.492357,20.040676,3356.66
TRD_001082,2026-05-13T00:20:53+00:00,BTC/USDT,ACC_0019,ACC_0070,68198.207639,13.795722,940843.51
TRD_001083,2026-05-20T09:22:21+00:00,ETH/USDT,ACC_0069,ACC_0019,3650.022103,8.565084,31262.75
TRD_001084,2026-05-18T11:32:02+00:00,BTC/USDT,ACC_0063,ACC_0062,69075.523622,3.916057,270503.69
TRD_001085,2026-05-11T16:05:55+00:00,XRP/USDT,ACC_0067,ACC_0057,0.620266,6.561912,4.07
TRD_001086,2026-05-17T22:24:15+00:00,ETH/USDT,ACC_0060,ACC_0050,3660.357503,33.425224,122348.27
TRD_001087,2026-05-18T07:43:22+00:00,ETH/USDT,ACC_0028,ACC_0064,3631.411833,9.567426,34743.26
TRD_001088,2026-05-16T10:16:27+00:00,BTC/USDT,ACC_0054,ACC_0062,68594.962102,26.541039,1820581.56
TRD_001089,2026-05-22T11:13:03+00:00,ETH/USDT,ACC_0059,ACC_0063,3665.604851,29.362244,107630.38
TRD_001090,2026-05-21T10:46:01+00:00,SOL/USDT,ACC_0075,ACC_0025,166.628546,116.617765,19431.85
TRD_001091,2026-05-14T11:07:46+00:00,BTC/USDT,ACC_0051,ACC_0001,68321.169308,11.299237,771977.08
TRD_001092,2026-05-13T16:36:27+00:00,ETH/USDT,ACC_0015,ACC_0063,3595.331793,3.779889,13589.96
TRD_001093,2026-05-15T09:35:08+00:00,BTC/USDT,ACC_0041,ACC_0062,68380.551737,39.580047,2706505.45
TRD_001094,2026-05-16T11:20:41+00:00,BTC/USDT,ACC_0012,ACC_0061,68519.9429,3.886228,266284.12
TRD_001095,2026-05-20T10:18:15+00:00,XRP/USDT,ACC_0054,ACC_0080,0.62818,11.448451,7.19
TRD_001096,2026-05-10T17:30:59+00:00,BTC/USDT,ACC_0041,ACC_0015,68278.741203,38.365445,2619544.29
TRD_001097,2026-05-09T08:35:51+00:00,ETH/USDT,ACC_0061,ACC_0064,3579.660053,5.520732,19762.34
TRD_001098,2026-05-14T15:08:22+00:00,BTC/USDT,ACC_0061,ACC_0062,68003.524204,4.997415,339841.83
TRD_001099,2026-05-13T10:37:13+00:00,SOL/USDT,ACC_0061,ACC_0070,165.758021,6.015826,997.17
TRD_001100,2026-05-09T10:26:34+00:00,XRP/USDT,ACC_0070,ACC_0056,0.621078,4.462469,2.77
TRD_001101,2026-05-22T07:46:06+00:00,XRP/USDT,ACC_0073,ACC_0055,0.629741,418.617081,263.62
TRD_001102,2026-05-22T14:52:26+00:00,ETH/USDT,ACC_0044,ACC_0080,3648.087282,19.918768,72665.4
TRD_001103,2026-05-09T09:41:42+00:00,ETH/USDT,ACC_0019,ACC_0002,3585.729437,85.779704,307582.81
TRD_001104,2026-05-15T13:44:42+00:00,SOL/USDT,ACC_0052,ACC_0077,165.817158,14.861551,2464.3
TRD_001105,2026-05-22T10:00:39+00:00,ETH/USDT,ACC_0034,ACC_0067,3647.607685,11.379206,41506.88
TRD_001106,2026-05-19T11:03:37+00:00,SOL/USDT,ACC_0025,ACC_0015,166.556052,5.740716,956.15
TRD_001107,2026-05-16T19:16:17+00:00,BTC/USDT,ACC_0058,ACC_0069,68136.208496,22.327298,1521297.43
TRD_001108,2026-05-10T06:34:45+00:00,XRP/USDT,ACC_0026,ACC_0081,0.620839,2.821714,1.75
TRD_001109,2026-05-21T16:25:39+00:00,BTC/USDT,ACC_0079,ACC_0069,68715.261044,4.734827,325354.87
TRD_001110,2026-05-15T17:32:36+00:00,BTC/USDT,ACC_0079,ACC_0050,68276.979004,13.453652,918574.72
TRD_001111,2026-05-13T09:42:56+00:00,BTC/USDT,ACC_0018,ACC_0062,68274.702272,35.486824,2422852.34
TRD_001112,2026-05-22T15:58:08+00:00,BTC/USDT,ACC_0068,ACC_0064,68770.513777,4.311103,296476.77
TRD_001113,2026-05-19T10:27:22+00:00,SOL/USDT,ACC_0015,ACC_0050,166.033003,9.01003,1495.96
TRD_001114,2026-05-10T15:16:02+00:00,ETH/USDT,ACC_0005,ACC_0038,3606.436629,36.326657,131009.79
TRD_001115,2026-05-09T16:25:37+00:00,BTC/USDT,ACC_0016,ACC_0052,68154.704264,8.186487,557947.6
TRD_001116,2026-05-09T05:26:14+00:00,XRP/USDT,ACC_0048,ACC_0034,0.620337,7.252613,4.5
